,AwayScore,BreakTimeDuration,ConsolidationStatus,EffectiveDuration,EffectiveInjuryTime,EndTimeUTC,HomeScore,IndexInMatch,IndexInType,InjuryTime,LeftTeamID,MatchID,MatchPhaseGuid,RegularDuration,StartTimeUTC,Status,Type
606,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:21.2440000,00:02:21.2440000,2018-11-06T20:48:22.291Z,0,1,1,00:01:00,52747,2025105,b58d687b-8b3b-496d-8fc9-da2b48c85177,00:45:00,2018-11-06T20:01:01.047Z,['Completed'],Regular
607,1,00:16:48.8570000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:11.2920000,00:04:11.2920000,2018-11-06T21:54:22.44Z,1,2,2,00:04:00,50136,2025105,c5f106b9-393f-4d1b-9fb3-eebfd7b57759,00:45:00,2018-11-06T21:05:11.148Z,"['Current', 'Completed']",Regular
608,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:03.6720000,00:01:03.6720000,2018-11-06T18:42:32.82Z,2,1,1,00:01:00,50069,2025106,83f2a95d-5b44-47dc-9307-dbac6bf20d52,00:45:00,2018-11-06T17:56:29.148Z,['Completed'],Regular
609,0,00:16:22.8830000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:50:02.7320000,00:05:02.7320000,2018-11-06T19:48:58.435Z,2,2,2,00:05:00,7889,2025106,7c9d28ec-a658-4702-907b-25bcd263873b,00:45:00,2018-11-06T18:58:55.703Z,"['Current', 'Completed']",Regular
610,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:06.7970000,00:02:06.7970000,2018-11-06T20:48:28.845Z,2,1,1,00:02:00,50064,2025107,99eac78e-3d3f-4354-982f-e9118df13ccd,00:45:00,2018-11-06T20:01:22.048Z,['Completed'],Regular
611,1,00:17:00.2620000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:07.7710000,00:03:07.7710000,2018-11-06T21:53:36.878Z,4,2,2,00:03:00,53065,2025107,a7ff122b-e96f-481c-abb9-dab09dea3003,00:45:00,2018-11-06T21:05:29.107Z,"['Current', 'Completed']",Regular
612,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:04.6960000,00:00:04.6960000,2018-11-06T20:45:43.455Z,1,1,1,,57388,2025108,194f9297-9338-4257-bae4-3d4e3fc0ddb0,00:45:00,2018-11-06T20:00:38.759Z,['Completed'],Regular
613,0,00:16:06.3870000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:05.3540000,00:03:05.3540000,2018-11-06T21:49:55.196Z,2,2,2,00:03:00,50067,2025108,ff6ae77c-777d-46a0-b033-8ad615f00322,00:45:00,2018-11-06T21:01:49.842Z,"['Current', 'Completed']",Regular
614,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:03.6040000,00:01:03.6040000,2018-11-07T20:46:11.516Z,1,1,1,00:01:00,50037,2025109,1d05612d-c6f7-40cf-9a02-9ed03d829625,00:45:00,2018-11-07T20:00:07.912Z,['Completed'],Regular
615,0,00:16:02.2390000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:18.6050000,00:04:18.6050000,2018-11-07T21:51:32.36Z,2,2,2,00:03:00,50129,2025109,ca565789-bf74-4e0a-a5f3-13eace63dcd7,00:45:00,2018-11-07T21:02:13.755Z,"['Current', 'Completed']",Regular
616,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:13.9620000,00:03:13.9620000,2018-11-07T20:48:49.187Z,1,1,1,00:03:00,50143,2025110,b3d1b1b0-d01e-468b-ab98-a8ff6bb97116,00:45:00,2018-11-07T20:00:35.225Z,['Completed'],Regular
617,1,00:16:10.0140000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:17.1410000,00:04:17.1410000,2018-11-07T21:54:16.342Z,1,2,2,00:04:00,50147,2025110,fab1c25b-532a-4dd9-b4f9-8d0d2c47d8bb,00:45:00,2018-11-07T21:04:59.201Z,"['Current', 'Completed']",Regular
618,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:12.2350000,00:00:12.2350000,2018-11-07T20:46:50.584Z,2,1,1,,5312,2025111,91e68fdf-cfbf-4f4d-8231-ab1e54930b1a,00:45:00,2018-11-07T20:01:38.349Z,['Completed'],Regular
619,2,00:15:59.0210000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:50:06.3860000,00:05:06.3860000,2018-11-07T21:52:55.991Z,2,2,2,00:05:00,2600431,2025111,022694f3-ee84-4491-916e-36b4928f34c2,00:45:00,2018-11-07T21:02:49.605Z,"['Current', 'Completed']",Regular
620,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:00.7110000,00:00:00.7110000,2018-11-07T20:45:04.37Z,2,1,1,,52919,2025112,a95c3356-766d-487d-9940-c5c74c580f06,00:45:00,2018-11-07T20:00:03.659Z,['Completed'],Regular
621,0,00:15:27.2750000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:07.9100000,00:02:07.9100000,2018-11-07T21:47:37.555Z,6,2,2,00:02:00,52707,2025112,e820b69c-39ef-4ebb-80e7-16c644343619,00:45:00,2018-11-07T21:00:29.645Z,"['Current', 'Completed']",Regular
622,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:01.6160000,00:01:01.6160000,2018-11-07T18:41:19.45Z,0,1,1,00:01:00,54266,2025113,2711ce89-07de-4432-8cf2-ed474276dfde,00:45:00,2018-11-07T17:55:17.834Z,['Completed'],Regular
623,2,00:15:22.8730000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:01.3700000,00:04:01.3700000,2018-11-07T19:45:43.693Z,1,2,2,00:04:00,50137,2025113,6d1fc665-c2e4-462d-bc84-83f9ab1e3a80,00:45:00,2018-11-07T18:56:42.323Z,"['Current', 'Completed']",Regular
624,4,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:01.4730000,00:03:01.4730000,2018-11-07T20:48:51.987Z,0,1,1,00:03:00,50051,2025114,ae4c5ad9-c069-4aad-84ff-32ff44b5b48a,00:45:00,2018-11-07T20:00:50.514Z,['Completed'],Regular
625,5,00:15:02.4390000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:05.2110000,00:03:05.2110000,2018-11-07T21:51:59.637Z,0,2,2,00:03:00,64388,2025114,19cdb621-2996-47ec-b75e-b036a3b1f1fc,00:45:00,2018-11-07T21:03:54.426Z,"['Current', 'Completed']",Regular
626,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:14.4710000,00:01:14.4710000,2018-11-07T20:46:40.459Z,0,1,1,00:01:00,50139,2025115,969c488b-6c91-48cb-9200-e86f9080c252,00:45:00,2018-11-07T20:00:25.988Z,['Completed'],Regular
627,2,00:15:47.6930000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:50:04.9450000,00:05:04.9450000,2018-11-07T21:52:33.097Z,1,2,2,00:04:00,52682,2025115,78fb97b0-cc2f-4eeb-a67f-5692f8e952a8,00:45:00,2018-11-07T21:02:28.152Z,"['Current', 'Completed']",Regular
628,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:06.6510000,00:01:06.6510000,2018-11-07T18:41:15.209Z,2,1,1,00:01:00,52268,2025116,0133b577-22e7-46f9-ae84-114abba0f7b8,00:45:00,2018-11-07T17:55:08.558Z,['Completed'],Regular
629,1,00:15:02.1210000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:05.3230000,00:04:05.3230000,2018-11-07T19:45:22.653Z,3,2,2,00:04:00,50031,2025116,51f51786-7ed9-4df3-a238-6468057703b5,00:45:00,2018-11-07T18:56:17.33Z,"['Current', 'Completed']",Regular
630,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:05.6100000,00:00:05.6100000,2018-11-27T18:40:32.188Z,0,1,1,,50129,2025117,c7e960d2-236f-47a6-b489-f9a6522c1002,00:45:00,2018-11-27T17:55:26.578Z,['Completed'],Regular
631,2,00:16:33.9640000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:03.7730000,00:04:03.7730000,2018-11-27T19:46:09.925Z,0,2,2,00:04:00,50143,2025117,67eb1530-4728-4359-8d99-59866221c278,00:45:00,2018-11-27T18:57:06.152Z,"['Current', 'Completed']",Regular
632,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:01.1580000,00:00:01.1580000,2018-11-27T20:45:17.036Z,3,1,1,,50147,2025118,5e59f196-a7b4-45ad-90e6-6203ffc9af8f,00:45:00,2018-11-27T20:00:15.878Z,['Completed'],Regular
633,1,00:17:23.8540000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:01.1150000,00:02:01.1150000,2018-11-27T21:49:42.005Z,5,2,2,00:02:00,50037,2025118,c52b1238-00ca-4875-86bf-590e8a8343b3,00:45:00,2018-11-27T21:02:40.89Z,"['Current', 'Completed']",Regular
634,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:00.1160000,00:01:00.1160000,2018-11-27T20:46:13.174Z,2,1,1,00:01:00,52707,2025119,663dde35-03a7-43c9-ada0-85da2b348aec,00:45:00,2018-11-27T20:00:13.058Z,['Completed'],Regular
635,3,00:15:04.1150000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:51:57.0930000,00:06:57.0930000,2018-11-27T21:53:14.382Z,2,2,2,00:07:00,2600431,2025119,15dfd492-2880-4610-80d7-e41520a17acc,00:45:00,2018-11-27T21:01:17.289Z,"['Current', 'Completed']",Regular
636,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:04.1130000,00:00:04.1130000,2018-11-27T20:45:19.706Z,0,1,1,,5312,2025120,d025bd98-2555-462c-ba04-ce21ed64bb89,00:45:00,2018-11-27T20:00:15.593Z,['Completed'],Regular
637,2,00:15:40.2570000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:19.2710000,00:02:19.2710000,2018-11-27T21:48:19.234Z,2,2,2,00:02:00,52919,2025120,8056b98f-4afd-490b-b275-22e054b65ed0,00:45:00,2018-11-27T21:00:59.963Z,"['Current', 'Completed']",Regular
638,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:07.7750000,00:02:07.7750000,2018-11-27T20:48:27.728Z,0,1,1,00:02:00,50137,2025121,270c6d5f-9ca1-4d6d-942a-f8bf8fb42521,00:45:00,2018-11-27T20:01:19.953Z,['Completed'],Regular
639,2,00:15:20.9230000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:31.7070000,00:04:31.7070000,2018-11-27T21:53:20.358Z,0,2,2,00:04:00,50051,2025121,1b5d7890-4475-420d-86db-6f68888001f9,00:45:00,2018-11-27T21:03:48.651Z,"['Current', 'Completed']",Regular
640,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:21.2700000,00:02:21.2700000,2018-11-27T18:42:22.79Z,1,1,1,00:02:00,54266,2025122,426d642f-0da5-4ea8-b33d-17e11c058713,00:45:00,2018-11-27T17:55:01.52Z,['Completed'],Regular
641,2,00:15:10.9750000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:10.7340000,00:03:10.7340000,2018-11-27T19:45:44.499Z,1,2,2,00:03:00,64388,2025122,5e1fa35d-e53b-415a-bb37-1745c1004b5f,00:45:00,2018-11-27T18:57:33.765Z,"['Current', 'Completed']",Regular
642,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:24.3770000,00:02:24.3770000,2018-11-27T20:48:21.467Z,0,1,1,00:02:00,52682,2025123,f42a3dbc-c7d8-4bb2-a3be-22fae6e63706,00:45:00,2018-11-27T20:00:57.09Z,['Completed'],Regular
643,0,00:15:30.6730000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:04.8890000,00:03:04.8890000,2018-11-27T21:51:57.029Z,1,2,2,00:03:00,50031,2025123,4b6f51ac-6820-44d9-8699-faac94c9c041,00:45:00,2018-11-27T21:03:52.14Z,"['Current', 'Completed']",Regular
644,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:23.9310000,00:00:23.9310000,2018-11-27T20:45:24.718Z,0,1,1,,50139,2025124,d8de84cc-48f6-4847-8624-74ed3b1b29f0,00:45:00,2018-11-27T20:00:00.787Z,['Completed'],Regular
645,0,00:15:45.2530000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:02.4760000,00:03:02.4760000,2018-11-27T21:49:12.447Z,1,2,2,00:03:00,52268,2025124,bf0f0062-42a3-4ca7-9bf3-02e05c2b47d2,00:45:00,2018-11-27T21:01:09.971Z,"['Current', 'Completed']",Regular
646,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:09.5180000,00:00:09.5180000,2018-11-28T20:46:28.28Z,0,1,1,,52758,2025125,71a9f51d-e4f7-4571-a6b9-e473574f8013,00:45:00,2018-11-28T20:01:18.762Z,['Completed'],Regular
647,0,00:16:11.8410000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:13.1810000,00:04:13.1810000,2018-11-28T21:51:53.302Z,0,2,2,00:03:00,50043,2025125,25826342-1ba4-4074-820d-d165306eea1a,00:45:00,2018-11-28T21:02:40.121Z,"['Current', 'Completed']",Regular
648,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:09.6490000,00:00:09.6490000,2018-11-28T18:41:14.999Z,2,1,1,,50023,2025126,b76722a8-5c90-485c-8efd-6944dd2b95ff,00:45:00,2018-11-28T17:56:05.35Z,['Completed'],Regular
649,0,00:16:17.9930000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:59.9920000,00:02:59.9920000,2018-11-28T19:45:32.984Z,2,2,2,00:03:00,50124,2025126,929f9057-aad5-438a-b43a-df5d8fb5072e,00:45:00,2018-11-28T18:57:32.992Z,"['Current', 'Completed']",Regular
650,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:05.3280000,00:00:05.3280000,2018-11-28T20:45:55.532Z,0,1,1,,50080,2025127,a38ec52c-4947-400c-9f2f-3eeb539c6cb1,00:45:00,2018-11-28T20:00:50.204Z,['Completed'],Regular
651,2,00:16:02.0780000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:12.7410000,00:04:12.7410000,2018-11-28T21:51:10.351Z,1,2,2,00:04:00,50062,2025127,78a4f4d6-1cb8-4b6a-8c63-969b126ae4ea,00:45:00,2018-11-28T21:01:57.61Z,"['Current', 'Completed']",Regular
652,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:00.2180000,00:01:00.2180000,2018-11-28T20:46:21.956Z,0,1,1,00:01:00,1652,2025128,1f7b6b72-b51b-4a8d-ba28-271a115f772f,00:45:00,2018-11-28T20:00:21.738Z,['Completed'],Regular
653,0,00:15:16.8040000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:10.1240000,00:03:10.1240000,2018-11-28T21:49:48.884Z,1,2,2,00:03:00,50138,2025128,89a7886d-345d-40d3-bdff-baf39b3f72f7,00:45:00,2018-11-28T21:01:38.76Z,"['Current', 'Completed']",Regular
654,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:24.8670000,00:02:24.8670000,2018-11-28T20:47:29.489Z,2,1,1,00:02:00,7889,2025129,152832b8-160e-4337-bd0e-88a7f2f295ab,00:45:00,2018-11-28T20:00:04.622Z,['Completed'],Regular
655,1,00:16:46.8330000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:51:07,00:06:07,2018-11-28T21:55:23.322Z,2,2,2,00:07:00,52747,2025129,31ca967d-4a2a-4baa-b48c-0360bec3f979,00:45:00,2018-11-28T21:04:16.322Z,"['Current', 'Completed']",Regular
656,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:07.8250000,00:03:07.8250000,2018-11-28T20:48:09.701Z,2,1,1,00:03:00,50136,2025130,43b492e4-df87-4c31-8e2d-d1cc3dcefb29,00:45:00,2018-11-28T20:00:01.876Z,['Completed'],Regular
657,1,00:16:34.5840000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:59.4490000,00:02:59.4490000,2018-11-28T21:52:43.734Z,3,2,2,00:03:00,50069,2025130,a783fe36-515c-4481-aa41-18e31dca12f1,00:45:00,2018-11-28T21:04:44.285Z,"['Current', 'Completed']",Regular
658,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:07.8200000,00:00:07.8200000,2018-11-28T18:41:35.966Z,1,1,1,,50067,2025131,bf071eff-8f11-4e20-ac65-f4e279054ed8,00:45:00,2018-11-28T17:56:28.146Z,['Completed'],Regular
659,0,00:15:58.4710000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:01.6280000,00:03:01.6280000,2018-11-28T19:45:36.065Z,2,2,2,00:03:00,53065,2025131,1128cc0e-a38e-41d8-9bfb-5b91e65e8249,00:45:00,2018-11-28T18:57:34.437Z,"['Current', 'Completed']",Regular
660,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:00.5450000,00:01:00.5450000,2018-11-28T20:46:48.242Z,0,1,1,00:01:00,57388,2025132,3a81baf7-0a4e-4e61-a0d9-e93e2d602321,00:45:00,2018-11-28T20:00:47.697Z,['Completed'],Regular
661,1,00:15:48.4830000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:45.4490000,00:04:45.4490000,2018-11-28T21:52:22.174Z,3,2,2,00:05:00,50064,2025132,e115ddd0-8ba6-4257-9b00-11afe8b86e93,00:45:00,2018-11-28T21:02:36.725Z,"['Current', 'Completed']",Regular
662,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:07.2520000,00:01:07.2520000,2018-12-11T20:46:55.104Z,0,1,1,00:01:00,50043,2025133,a5f6c9f7-ebc0-402a-868c-56cfa25149f4,00:45:00,2018-12-11T20:00:47.852Z,['Completed'],Regular
663,0,00:15:50.2230000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:50:06.0540000,00:05:06.0540000,2018-12-11T21:52:51.381Z,0,2,2,00:05:00,50124,2025133,ebedd600-85cb-4e0e-b133-66862ae2bbec,00:45:00,2018-12-11T21:02:45.327Z,"['Current', 'Completed']",Regular
664,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:03.5580000,00:02:03.5580000,2018-12-11T20:47:41.667Z,0,1,1,00:02:00,52758,2025134,fc17dd92-4867-443b-8b53-7d86aacf7945,00:45:00,2018-12-11T20:00:38.109Z,['Completed'],Regular
665,2,00:15:32.1930000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:41.9540000,00:03:41.9540000,2018-12-11T21:51:55.814Z,0,2,2,00:03:00,50023,2025134,dab41848-97fe-41e4-ac85-07c1756ba544,00:45:00,2018-12-11T21:03:13.86Z,"['Current', 'Completed']",Regular
666,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:03.7260000,00:01:03.7260000,2018-12-11T20:47:06.513Z,1,1,1,00:01:00,50080,2025135,982dd32f-33c4-497c-b526-be819773d368,00:45:00,2018-12-11T20:01:02.787Z,['Completed'],Regular
667,1,00:15:32.2600000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:00.6180000,00:04:00.6180000,2018-12-11T21:51:39.391Z,1,2,2,00:04:00,1652,2025135,9a9150af-1611-4c60-b536-bde27d500b43,00:45:00,2018-12-11T21:02:38.773Z,"['Current', 'Completed']",Regular
668,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:00.6020000,00:02:00.6020000,2018-12-11T20:47:35.724Z,0,1,1,00:02:00,50138,2025136,8ad3e91b-7c73-4d33-bd9c-85c3ab899290,00:45:00,2018-12-11T20:00:35.122Z,['Completed'],Regular
669,1,00:15:10.0740000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:50:58.3250000,00:05:58.3250000,2018-12-11T21:53:44.123Z,1,2,2,00:04:00,50062,2025136,9a75d16e-a662-4ad2-9ea5-82e89cdc63d7,00:45:00,2018-12-11T21:02:45.798Z,"['Current', 'Completed']",Regular
670,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:02.7450000,00:03:02.7450000,2018-12-11T20:50:13.369Z,1,1,1,00:03:00,50136,2025137,349f4a81-8131-4d3b-8902-f154b5c4ddff,00:45:00,2018-12-11T20:02:10.624Z,['Completed'],Regular
671,0,00:15:08.0600000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:06.5500000,00:04:06.5500000,2018-12-11T21:54:27.979Z,1,2,2,00:04:00,7889,2025137,20da0812-6451-4c8b-b55e-82a13cc0643b,00:45:00,2018-12-11T21:05:21.429Z,"['Current', 'Completed']",Regular
672,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:02.1100000,00:02:02.1100000,2018-12-11T20:50:06.959Z,0,1,1,00:02:00,52747,2025138,093342cb-a728-42c0-8fad-4b95b7129a9c,00:45:00,2018-12-11T20:03:04.849Z,['Completed'],Regular
673,4,00:17:16.5640000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:01.3220000,00:04:01.3220000,2018-12-11T21:56:24.845Z,1,2,2,00:04:00,50069,2025138,e107bc9d-dcfc-4358-8155-5e1edf3f57f6,00:45:00,2018-12-11T21:07:23.523Z,"['Current', 'Completed']",Regular
674,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:17.3480000,00:03:17.3480000,2018-12-11T18:44:17.413Z,1,1,1,00:03:00,50067,2025139,d4e622a3-6051-476e-9d04-096080a0824b,00:45:00,2018-12-11T17:56:00.065Z,['Completed'],Regular
675,3,00:15:45.7660000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:50:04.5100000,00:05:04.5100000,2018-12-11T19:50:07.689Z,2,2,2,00:05:00,50064,2025139,5214e0e7-b155-4638-8a89-19cf958d1680,00:45:00,2018-12-11T19:00:03.179Z,"['Current', 'Completed']",Regular
676,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:08.8530000,00:03:08.8530000,2018-12-11T18:43:58.283Z,0,1,1,00:03:00,53065,2025140,162dfe08-5fe1-485a-a09a-991ffb5aaf15,00:45:00,2018-12-11T17:55:49.43Z,['Completed'],Regular
677,0,00:15:11.7980000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:56.4320000,00:02:56.4320000,2018-12-11T19:47:06.513Z,1,2,2,00:02:00,57388,2025140,15581967-0bda-4a1d-af2f-fd32d5cebebb,00:45:00,2018-12-11T18:59:10.081Z,"['Current', 'Completed']",Regular
678,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:02.5810000,00:01:02.5810000,2018-12-12T20:46:04.45Z,0,1,1,00:01:00,50143,2025141,7343c5c5-554f-408e-a1ea-c0b912a6ed14,00:45:00,2018-12-12T20:00:01.869Z,['Completed'],Regular
679,3,00:16:22.4140000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:52:12.2850000,00:07:12.2850000,2018-12-12T21:54:39.149Z,3,2,2,00:07:00,50037,2025141,8767583a-576b-416f-9d80-926b0f665a5a,00:45:00,2018-12-12T21:02:26.864Z,"['Current', 'Completed']",Regular
680,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:03.7750000,00:02:03.7750000,2018-12-12T20:47:23.064Z,0,1,1,00:02:00,50129,2025142,6a74ff75-8efd-47f9-8915-67e08bb52111,00:45:00,2018-12-12T20:00:19.289Z,['Completed'],Regular
681,0,00:15:51.5660000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:01.8010000,00:04:01.8010000,2018-12-12T21:52:16.431Z,1,2,2,00:04:00,50147,2025142,f07b306b-b30f-4b05-b85c-1f709a371c0f,00:45:00,2018-12-12T21:03:14.63Z,"['Current', 'Completed']",Regular
682,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:03.0820000,00:02:03.0820000,2018-12-12T20:50:48.025Z,1,1,1,00:02:00,5312,2025143,cb1997d3-650c-465a-8693-e69699626314,00:45:00,2018-12-12T20:03:44.943Z,['Completed'],Regular
683,1,00:17:29.6840000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:49:09.8820000,00:04:09.8820000,2018-12-12T21:57:27.591Z,1,2,2,00:04:00,52707,2025143,cab4b9ba-98d4-4db6-a549-bd3d947dcf29,00:45:00,2018-12-12T21:08:17.709Z,"['Current', 'Completed']",Regular
684,1,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:45.9080000,00:01:45.9080000,2018-12-12T20:50:07.125Z,1,1,1,00:01:00,52919,2025144,847377e3-7a26-4cd6-9ab9-bc1ec130203b,00:45:00,2018-12-12T20:03:21.217Z,['Completed'],Regular
685,1,00:16:26.0410000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:47:34.0620000,00:02:34.0620000,2018-12-12T21:54:07.228Z,2,2,2,00:02:00,2600431,2025144,481e4894-5de7-4cc6-87c3-17dd44ec2b00,00:45:00,2018-12-12T21:06:33.166Z,"['Current', 'Completed']",Regular
686,2,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:45:10.4090000,00:00:10.4090000,2018-12-12T18:40:54.066Z,0,1,1,,54266,2025145,dccdae84-6055-4a88-bd66-afe2bdceba60,00:45:00,2018-12-12T17:55:43.657Z,['Completed'],Regular
687,3,00:15:43.3940000,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:48:33.6640000,00:03:33.6640000,2018-12-12T19:45:11.124Z,0,2,2,00:03:00,50051,2025145,4d63d8b9-2d2b-4588-8e1f-dcd6b88ad2dd,00:45:00,2018-12-12T18:56:37.46Z,"['Current', 'Completed']",Regular
688,0,,"['Lineups', 'PrimaryMarks', 'SecondaryMarks', 'AllMatch']",00:46:07.4540000,00:01:07.4540000,2018-12-12T18:41:35.015Z,0,1,1,00:01:00,50137,2025146,0700a6c6-5296-4a7d-8680-286d3de7c9d6,00:45:00,2018-12-12T17:55:27.561Z,['Completed'],Regular
